Trial1_A2	Trial2_A2	Trial3_A2	Trial4_A2	Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0
65.06406680538754	58.45332240497129	66.37481248633034	61.13253407879375	15.877288095149156	15.222073998263188	20.43067005047442	13.569483705441094
68.2826382859093	59.03826523744555	68.62347300475963	61.59097918700415	17.23216861797805	15.416977616836437	22.26966223226943	14.01279937240709
71.61694432276464	60.102241781154326	71.13052048427382	61.24600594433032	17.965965441119295	17.13671745860441	23.03822300635135	14.930709286791
74.92756307282883	61.02677847926583	73.94838233347161	61.12698785779146	18.29371621163318	18.592145010286014	24.15544719498801	15.559616436860386
78.25248423295429	61.21152118151496	77.34763301539662	62.337931385561866	18.840722812350208	19.441949315451282	23.485087673070026	15.844365461832178
81.61479648639383	61.128634213321625	81.05178350094498	63.59660816481313	19.662874513525967	20.615122942898058	21.97217567731876	16.60272171892937
84.4936916744266	61.67024826135199	84.10982592709533	65.25321997243124	21.94945623932416	21.939446528341417	21.57464768202878	17.66599184173958
87.04662383923771	62.58792835264007	87.72690946424022	67.66432191586807	21.84876385160549	22.970289298679187	21.42256064413006	18.728280543263278
89.23113774717399	63.93127883220713	91.303745003978	71.77609370684446	21.229782115228577	24.27160559312693	21.676032117269216	20.190905875335165
91.93237828011917	65.58017674847683	93.69539302547648	76.21633973155521	21.432742825717174	25.112633746951317	22.712985433300684	24.464924773834298
93.9345782135853	66.14815338424836	96.59289276929496	80.15454363701639	21.958872315448566	25.98875123629028	24.103867046267702	24.79057109171209
96.05456031190212	67.13079883306976	99.23291796232188	83.563484171401	22.411864266011683	26.216402896738213	25.10647595701844	24.739331510802725
98.04429465731695	69.44208169593043	101.64063315051136	86.86040836082286	22.39454207247695	26.06301490410031	25.885547678306317	25.613882989699217
100.21017324075532	71.09753272153112	103.76738765428162	89.39353110305599	22.934717634470335	25.90797502551927	26.03792333766497	27.02763612185802
101.35822838378658	72.32946969570956	105.27772124074264	92.16581311426374	23.402846615070782	26.198768852600118	26.235863778591227	28.06485067796713
102.47675185093765	74.69123214043769	106.60922482396164	94.9886621127063	23.739165644535422	26.525163607238106	26.69262947379356	27.607123201934527
102.94690134967624	77.77665760222207	107.2787528708964	97.3601447877616	24.413552507750097	27.14573685287607	27.669164175254238	27.562396880081558
103.43078750450904	80.5719377145579	107.22873470058695	99.22616639626456	25.424831289500737	27.15710332661612	28.593434367296446	27.722856969032645
103.40673071067184	83.51172441770461	107.25513234859856	100.99752474951303	26.567835293974806	27.364844641504654	29.861962054963065	28.31089798471294
104.55261745381787	86.35430753076974	107.51116416071426	101.77973441346316	27.68205133784599	28.15630301263738	29.75626086011656	28.83216565635463
104.86041513521032	89.12542882361842	108.85567124524466	102.09505555276648	28.782306860665642	29.651521028472576	29.7008173386555	29.46370413335356
105.35519262247637	91.68402245313172	109.13693511741027	102.08168936806815	29.854903183344	30.380824084618364	29.818464087200915	30.152597537574074
105.3324253662199	94.26488140571178	109.29143949997568	103.78862659790362	30.20452586633682	30.330315513937165	30.102521993341632	31.200569042197028
105.4405349673029	96.92610743146123	109.45484936675814	105.08846921853164	30.076343159219878	29.82758692494619	30.324382254773564	31.671925077951034
105.19415710805	98.40580380641364	109.10834772673786	106.48197298667978	30.56037844804554	29.780359108278457	30.420323005355236	31.692729676698804
104.3940386057504	100.08342796514631	109.42348361388464	107.49316617890996	31.262887641686735	30.473455743756965	30.41892010441634	31.908514074479275
104.07673175343942	102.31015134930492	109.88860160940716	107.52993540583256	32.1180158744732	31.137045651740824	31.038778751323562	32.69629267269955
103.76809768987276	103.43548554702392	109.97011585860838	107.0210534291286	32.4900529195463	31.63419070250772	30.789938272645127	33.03076649915013
103.68304711197142	104.2799070830034	109.91785624991894	107.40627056766948	32.909729969997684	32.303432549023015	30.62464580806585	32.6627160644623
103.6030898885152	105.98738184076544	109.67588040603208	107.026059730796	32.13468592807556	32.665491266825924	30.88055590898801	31.59517497469199
102.85406529240096	107.54287253638384	109.5550939543465	106.37099858235167	31.95002140842831	32.77701785297176	31.063284781531394	30.74219036619856
102.25393723399216	108.11559732410936	108.95793935920126	105.7715991193256	31.864495721738315	31.691053961854337	31.08496893591262	30.250193170209233
101.70897139167607	108.29480690905848	108.11409380500947	105.10100723541176	31.697235043953953	31.00419683314383	31.32800001611674	29.997766193882182
100.8846903768498	108.23430020585668	107.25503486121634	104.84690648954528	31.248619506262404	30.366118328447264	31.510478301316468	29.981530908221956
100.54989945262308	107.61471896670854	106.31053121500476	104.11257773653692	31.188268126889504	29.76208651386302	32.0591098695387	30.33605196278159
99.5768974372864	106.55224724834244	105.0374258231154	103.33369392456308	31.393781300074895	29.86764903540773	31.83293624088465	30.57994096247557
98.70081682404326	105.6674768794948	103.53171828414604	102.89305168418252	31.402491061225657	30.02513468932265	31.778811145762067	31.0954126943862
97.00568366173891	105.22280132101812	102.29141483301903	100.49235897626605	31.29764392138588	30.675665732399448	31.146101039572294	30.960369351398164
94.85128746977276	104.74975483506684	100.2286470469798	99.22634147738547	30.563065012684383	30.302801465497833	31.114045721428624	31.06687007925997
92.87555135638534	103.45220361438844	97.87356591423428	97.2559806261695	29.95732029998782	30.400793721478927	30.714859695979914	31.352569922095988
90.60807500336284	101.4113342075091	95.24823836146103	95.30448900347686	30.06561245939881	30.986753071263546	29.706015945764634	31.665132998154633
89.21528693590245	99.22480296359213	93.65215246466904	93.71212050330207	30.967276580656353	31.084577105291704	28.896728408925156	31.481273101265273
87.51497299802729	96.43281939988388	92.1722760046133	92.5505813873772	31.75346055854764	31.64749855645446	28.918045953934943	31.998251555688917
86.08723954225607	94.96434339572389	90.89828671526868	90.79108985739828	31.80339091250627	31.408719957317228	29.207760397834498	32.43479252824649
84.57675019171147	94.442261291303	89.61062185822291	89.08253411933812	31.571285035082003	31.12147823077236	29.660675543078284	32.95620661428951
82.75244301385511	93.49044919537263	88.77684527265009	87.11988745195093	30.985889970864704	30.53582202524253	29.491124319961678	33.038826006011455
80.70249348951796	91.60171099221616	86.42690935499185	84.6511677731279	30.171121017744543	30.625048337556585	29.213423146787385	32.30389855653933
79.25080411751419	89.67858250862064	84.73461641302788	83.22594941282325	29.66828340124067	31.13456531992378	29.340969877982637	31.304281218824396
77.71055420317323	88.2853782821997	80.90426233715941	81.78409682367953	29.774458332375616	31.700926984152574	29.459185025672685	30.906031274071854
76.48441861473536	86.66916189807102	78.63256917406129	80.26208208107235	30.678400753191582	31.851544714929574	29.558874988675157	30.585812481028828
75.34454314249817	86.00664411079389	76.24978647418298	79.19411035320432	31.1258220267324	31.745381776710673	29.738423730363955	29.49204120330902
74.25829559980394	84.49698407257203	75.19514435709439	77.99435396537096	30.027404229519867	31.201498879092835	29.454223501147997	28.702776723709068
72.78980422345234	82.51759523888123	75.17415594093326	77.21194200028978	28.514277124243186	30.582582673839852	29.089950502188675	28.112714807875584
71.66588509549783	80.20331608168152	75.12789482265228	77.08148685563565	27.40220102997822	30.321036056413018	28.785136400329698	27.99944442881911
69.92161253658655	77.31005398630766	74.28751490032607	77.03736875587802	26.85511591779914	30.18867676174625	28.728153815884603	27.870151390284896
68.74367047705427	75.34764120513469	71.97560990719383	76.23563552259262	27.313137059950982	30.269148060422747	28.006060179356464	27.77253266108766
67.28205088461098	74.31648872116301	73.43303320481927	74.45407245039513	27.904771325407513	30.54675193550679	27.314735289728084	27.425661103223447
66.7601056902696	73.30414951126443	74.64191446238817	72.45657420119637	28.53559753953466	30.33274463132807	26.866295037524903	26.174039337763137
68.31330049838986	72.64796733404029	76.68141898502434	70.6676966831247	27.96408209960427	30.840467099020493	26.47188638089151	25.288238423273388
69.01364005651935	70.46754591411704	77.08655672143973	71.02618736991353	27.220117888177448	31.581119336761436	26.02989741330424	24.43412056125315
70.25006517640811	68.41083792442922	75.79885532047328	71.41802665837339	26.047634890615065	31.579592879360174	25.902636307341428	23.54003339008469
70.24663577656928	69.16475848394137	73.593809264142	74.34757786779922	24.782525905813415	30.93082856106919	25.26982540169071	23.058927053653587
70.80440258590126	69.31505658655324	70.03042962927462	74.65123952903583	23.301461418013353	29.788129718791232	25.032936115602507	23.226200014893184
69.63495473185546	69.40939792032938	65.48670472562057	74.87854221233	20.164982556957714	29.88869687912902	25.056076530515515	24.379276278109472
68.15919901529756	70.17730698191984	60.76364444358424	73.19050955551721	17.5565148677402	30.112366218208358	25.844388190943942	26.182463388504743
64.53793107060812	68.59132731734263	55.25197266610313	70.3634804750546	14.431250962423292	29.182809006573883	27.08145946947696	27.179121781181408
61.710776233199006	65.54648792884994	51.68300196977634	65.4272197805268	12.365353814501706	28.30829111128296	27.149621750498483	27.225988493289236
58.52190330781991	61.50509819814997	50.39647723827778	61.02079450923104	10.21449763866441	27.599924681759443	26.060622044953586	26.958186930245024
56.38228211164041	56.47956783554106	49.87153304223582	55.61613818028154	7.084292588901358	27.22627806703536	24.584319069523296	26.24043764500961
53.349026507364336	52.154110555024005	48.804260576736965	51.25035301572013	4.3118755321856455	27.044166272544363	23.236967090497323	25.639900627037957
