Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0
36.603954347490735	36.603954347490735	36.603954347490735	36.603954347490735
37.07079775251132	37.07079775251132	37.07079775251132	37.07079775251132
36.725071148568304	36.725071148568304	36.725071148568304	36.725071148568304
36.310750602188286	36.310750602188286	36.310750602188286	36.310750602188286
35.52053253837828	35.52053253837828	35.52053253837828	35.52053253837828
35.12917396216335	35.12917396216335	35.12917396216335	35.12917396216335
34.16442338953564	34.16442338953564	34.16442338953564	34.16442338953564
34.493378655269815	34.493378655269815	34.493378655269815	34.493378655269815
36.18832178273165	36.18832178273165	36.18832178273165	36.18832178273165
36.86871971643574	36.86871971643574	36.86871971643574	36.86871971643574
37.029807487412455	37.029807487412455	37.029807487412455	37.029807487412455
36.54480655428496	36.54480655428496	36.54480655428496	36.54480655428496
36.61608158705258	36.61608158705258	36.61608158705258	36.61608158705258
35.84234820523836	35.84234820523836	35.84234820523836	35.84234820523836
34.78122642781712	34.78122642781712	34.78122642781712	34.78122642781712
33.36336476217668	33.36336476217668	33.36336476217668	33.36336476217668
33.21385182490841	33.21385182490841	33.21385182490841	33.21385182490841
32.399765860403974	32.399765860403974	32.399765860403974	32.399765860403974
31.48919746802131	31.48919746802131	31.48919746802131	31.48919746802131
29.741117721061983	29.741117721061983	29.741117721061983	29.741117721061983
29.236771153764263	29.236771153764263	29.236771153764263	29.236771153764263
27.90543564979632	27.90543564979632	27.90543564979632	27.90543564979632
26.829537532277868	26.829537532277868	26.829537532277868	26.829537532277868
25.85113715431974	25.85113715431974	25.85113715431974	25.85113715431974
24.373173558246517	24.373173558246517	24.373173558246517	24.373173558246517
22.3599716303975	22.3599716303975	22.3599716303975	22.3599716303975
19.703332307220098	19.703332307220098	19.703332307220098	19.703332307220098
17.45527910225417	17.45527910225417	17.45527910225417	17.45527910225417
16.271337186180403	16.271337186180403	16.271337186180403	16.271337186180403
16.775232027394036	16.775232027394036	16.775232027394036	16.775232027394036
16.079942053151303	16.079942053151303	16.079942053151303	16.079942053151303
15.759475600156499	15.759475600156499	15.759475600156499	15.759475600156499
15.450418571761926	15.450418571761926	15.450418571761926	15.450418571761926
15.457161481406068	15.457161481406068	15.457161481406068	15.457161481406068
14.030353943334273	14.030353943334273	14.030353943334273	14.030353943334273
12.875872565315698	12.875872565315698	12.875872565315698	12.875872565315698
12.520029397212848	12.520029397212848	12.520029397212848	12.520029397212848
12.543705004784602	12.543705004784602	12.543705004784602	12.543705004784602
12.769622636315876	12.769622636315876	12.769622636315876	12.769622636315876
13.011424250636912	13.011424250636912	13.011424250636912	13.011424250636912
12.649318389338353	12.649318389338353	12.649318389338353	12.649318389338353
11.714590449426185	11.714590449426185	11.714590449426185	11.714590449426185
10.709722840285554	10.709722840285554	10.709722840285554	10.709722840285554
9.774747152864549	9.774747152864549	9.774747152864549	9.774747152864549
7.166703987552578	7.166703987552578	7.166703987552578	7.166703987552578
6.417010844414057	6.417010844414057	6.417010844414057	6.417010844414057
6.775300060007989	6.775300060007989	6.775300060007989	6.775300060007989
7.751029761211834	7.751029761211834	7.751029761211834	7.751029761211834
8.676057070305916	8.676057070305916	8.676057070305916	8.676057070305916
7.921926107668541	7.921926107668541	7.921926107668541	7.921926107668541
6.467560848255544	6.467560848255544	6.467560848255544	6.467560848255544
7.566332210747911	7.566332210747911	7.566332210747911	7.566332210747911
9.022329042886133	9.022329042886133	9.022329042886133	9.022329042886133
7.939742923181518	7.939742923181518	7.939742923181518	7.939742923181518
7.135029889937607	7.135029889937607	7.135029889937607	7.135029889937607
5.70820491383282	5.70820491383282	5.70820491383282	5.70820491383282
4.634069451092063	4.634069451092063	4.634069451092063	4.634069451092063
5.676640020719426	5.676640020719426	5.676640020719426	5.676640020719426
6.8144516356680995	6.8144516356680995	6.8144516356680995	6.8144516356680995
6.493522286707818	6.493522286707818	6.493522286707818	6.493522286707818
5.437765653281038	5.437765653281038	5.437765653281038	5.437765653281038
4.7463081608538165	4.7463081608538165	4.7463081608538165	4.7463081608538165
4.985724607289649	4.985724607289649	4.985724607289649	4.985724607289649
6.049476914551249	6.049476914551249	6.049476914551249	6.049476914551249
8.830082116256557	8.830082116256557	8.830082116256557	8.830082116256557
9.487805177012984	9.487805177012984	9.487805177012984	9.487805177012984
7.0669256124863	7.0669256124863	7.0669256124863	7.0669256124863
5.042228695708261	5.042228695708261	5.042228695708261	5.042228695708261
4.557651451931789	4.557651451931789	4.557651451931789	4.557651451931789
7.020032564855088	7.020032564855088	7.020032564855088	7.020032564855088
11.113872563059124	11.113872563059124	11.113872563059124	11.113872563059124
14.182921094158116	14.182921094158116	14.182921094158116	14.182921094158116
14.012160983872302	14.012160983872302	14.012160983872302	14.012160983872302
11.737150624948976	11.737150624948976	11.737150624948976	11.737150624948976
12.007674462184907	12.007674462184907	12.007674462184907	12.007674462184907
14.722062925771567	14.722062925771567	14.722062925771567	14.722062925771567
15.888850980913725	15.888850980913725	15.888850980913725	15.888850980913725
15.041709294902292	15.041709294902292	15.041709294902292	15.041709294902292
13.76472136384603	13.76472136384603	13.76472136384603	13.76472136384603
14.664259972069882	14.664259972069882	14.664259972069882	14.664259972069882
16.19552886837397	16.19552886837397	16.19552886837397	16.19552886837397
15.857551749916759	15.857551749916759	15.857551749916759	15.857551749916759
15.391311169487604	15.391311169487604	15.391311169487604	15.391311169487604
16.085160145353445	16.085160145353445	16.085160145353445	16.085160145353445
14.851197443013096	14.851197443013096	14.851197443013096	14.851197443013096
12.21057761407139	12.21057761407139	12.21057761407139	12.21057761407139
10.855457078960074	10.855457078960074	10.855457078960074	10.855457078960074
10.074412476879848	10.074412476879848	10.074412476879848	10.074412476879848
11.387940793694517	11.387940793694517	11.387940793694517	11.387940793694517
12.698826017603137	12.698826017603137	12.698826017603137	12.698826017603137
12.302258115720194	12.302258115720194	12.302258115720194	12.302258115720194
10.461666616159087	10.461666616159087	10.461666616159087	10.461666616159087
11.974665492000067	11.974665492000067	11.974665492000067	11.974665492000067
14.10601106818993	14.10601106818993	14.10601106818993	14.10601106818993
14.814244775434634	14.814244775434634	14.814244775434634	14.814244775434634
12.922053382475976	12.922053382475976	12.922053382475976	12.922053382475976
12.549490424759197	12.549490424759197	12.549490424759197	12.549490424759197
12.697723505646344	12.697723505646344	12.697723505646344	12.697723505646344
12.989451516418804	12.989451516418804	12.989451516418804	12.989451516418804
11.845817949312119	11.845817949312119	11.845817949312119	11.845817949312119
11.770564951850261	11.770564951850261	11.770564951850261	11.770564951850261
