Trial1_A2	Trial2_A2	Trial3_A2	Trial4_A2	Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0
26.75263144929149	23.60110875288056	25.1066609833928	22.193023409737776	36.603954347490735	31.19599610723764	23.59942226125441	29.46206829525925
27.41267901496616	23.848002408538743	25.48709359456846	22.18989232779266	37.07079775251132	30.82882875418148	22.190905191312158	29.36394288704887
28.315761438161115	24.056185261061305	25.896495847058308	22.18566946890311	36.725071148568304	30.222948022232035	19.80521579877662	28.343149026386364
28.94658522071383	24.41086866922553	26.267663031229823	22.10537659011808	36.310750602188286	30.364480463808825	19.348582466524935	28.558142067197085
29.23934130043985	24.471796964458143	25.945280741213143	22.34993698282615	35.52053253837828	30.12506018802832	20.75245859359116	28.9244269872735
29.16708164304831	24.322797507353336	25.21873989424794	22.89695632902089	35.12917396216335	29.83441464468825	22.20939548005947	29.303668601459716
28.66158483105628	24.34780053980892	24.7481235585596	23.26077892761156	34.16442338953564	29.550014227957945	22.393569106695885	29.03031424936999
28.38900093577156	24.746791539913644	24.269309519791843	23.696240166783284	34.493378655269815	29.999431805376005	22.189667773758377	28.898344789241108
27.69297012119011	24.816334146643623	23.77813196344178	24.684992112850964	36.18832178273165	30.18448889560039	22.043680897567082	28.9261304785442
26.763745538946665	24.95383622006425	23.44103558836953	25.38563538155322	36.86871971643574	30.360374471526264	21.446688905358144	28.38457252887634
25.901727814846947	24.803905905124022	22.887051954081187	24.997562043617293	37.029807487412455	30.577397827093794	21.671257042301907	28.426007412271964
25.24995695897577	24.9161802603308	22.3525171728578	24.55464207467212	36.54480655428496	30.61493547219885	21.833694747322195	28.27851462084083
25.05560728111495	25.28649719888464	21.908246576522004	23.8487157999724	36.61608158705258	31.098757180805375	21.538174200198615	27.894241361855673
24.904002914520618	25.60252399695357	21.58652534171701	23.51813347566025	35.84234820523836	30.67403915352851	21.395033211863836	26.412274873815342
25.37424848100627	25.36354305298034	21.15440525593129	22.938837515545	34.78122642781712	29.958344432904596	21.34619454588347	25.663212793207705
25.664127616612536	25.58036289731496	20.91268916139088	22.203032023772035	33.36336476217668	29.988561110387298	21.004172696910963	26.074739738690514
25.450679580128625	26.4477772853025	20.668937949802554	21.133746283587968	33.21385182490841	29.581240112924156	20.470962709578366	26.24973906462811
