Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0	Trial1_A2	Trial2_A2	Trial3_A2	Trial4_A2	T1_A0	T2_A0	T3_A0	T4_A0	T1_A2	T2_A2	T3_A2	T4_A2	T1_A1	T2_A1	T3_A1	T4_A1
19.104710509855163	16.12469687943677	13.035778857139896	15.278200198541729	14.78651022031705	12.108546083485642	15.029509223070082	15.535220814139263	18.808058432620417	15.743746638536294	12.489233130627252	14.490629148388283	14.78651022031705	12.108546083485642	15.029509223070082	15.535220814139263	5.613588614169312	5.591921651727452	7.412789725090244	7.412789725090244
19.47721852202908	15.947210146555868	12.144975700104094	14.745110249681137	14.931666430648749	12.641991312154634	14.894890750850289	15.445300511900534	19.170073693084003	15.523724138581104	11.578544878226827	13.807642346233331	14.931666430648749	12.641991312154634	14.894890750850287	15.445300511900534	4.995755056897364	5.901983321554723	7.144553434554607	7.144553434554607
19.014897612057645	15.560408893402352	10.11374922038296	13.88186780473199	14.849882572865711	13.148259174905942	14.95961139860395	15.542591499123434	18.654238859246853	15.174761830368965	9.007372867227584	12.792225094400022	14.849882572865713	13.148259174905942	14.95961139860395	15.542591499123434	5.324743300377179	6.258701665875348	7.261791970655814	7.261791970655814
18.727998408143243	15.645575262212413	10.111393491946703	13.864535793964537	14.851633053828836	13.399248969392788	15.160988406405153	15.687276545678747	18.354084637609365	15.173293805865477	9.020781765183036	12.469952209461525	14.851633053828836	13.399248969392787	15.160988406405153	15.687276545678747	5.669205892438979	6.560743549603183	7.249926407612752	7.249926407612752
18.265868819235905	15.48906381086245	11.882193015509836	14.248697022502276	14.90070196713302	13.781870264860698	15.095459149280344	16.083978495732257	17.77874116103378	14.968167036314362	10.814571634101126	12.636784096141836	14.90070196713302	13.781870264860698	15.095459149280343	16.083978495732257	5.709866838237061	6.98092762843155	7.3958114848889	7.3958114848889
17.986788286201456	15.191854116418988	13.400720149185585	14.81953016837306	14.854633127827338	13.65852408217522	14.84825899968784	16.052893202287386	17.380931231520005	14.621996844832196	12.528252304819542	13.279318576745002	14.854633127827338	13.658524082175221	14.84825899968784	16.052893202287386	4.745345099775786	7.249064485604831	7.69870378623572	7.69870378623572
16.905460468418113	15.163074099640266	13.543742909417682	15.027747750442826	14.84381035462182	13.428976077054433	14.692768288660575	15.914472666234609	16.24864920328779	14.655108674044548	12.676435875852658	13.66068846478721	14.84381035462182	13.428976077054433	14.692768288660575	15.914472666234609	4.452312250625569	7.523509236741557	7.942886720562214	7.942886720562214
17.58932352029093	15.673745592681067	13.114501707840317	15.214465072637257	15.031172728106336	13.029955006130264	14.571823676708323	15.886284426394097	16.89216548035565	15.060836447277884	12.295676318284524	14.115786759977086	15.031172728106336	13.029955006130264	14.571823676708323	15.886284426394097	4.374324817592044	7.798892149050256	8.239213443629987	8.239213443629987
19.152652774759563	15.541151705650895	12.87071135164952	15.405624336135975	14.959518858453192	13.341898579734204	14.57801571158663	15.840321010666834	18.44420399645766	14.940796015411962	12.118218427624058	14.418944933330051	14.959518858453192	13.341898579734204	14.57801571158663	15.840321010666834	4.37312844334062	7.926477946001008	8.438327772839617	8.438327772839617
19.76941228914144	15.18069314989418	12.267614216942311	15.471410039966152	15.131427741981623	13.86237195918862	14.74382871138526	15.571850508939216	19.08227199245136	14.74056299449404	11.462469443347324	14.684815352335953	15.131427741981625	13.86237195918862	14.74382871138526	15.571850508939216	4.417048672292301	7.993316675684805	8.703629725637375	8.703629725637375
19.712560296237537	14.975552192797084	12.688739315962856	15.211880786788504	15.11693906582637	13.937467416185653	14.990025465416505	16.0166605643606	19.121111532465964	14.536813513309076	11.960242745615856	14.36953187884332	15.11693906582637	13.937467416185653	14.990025465416503	16.0166605643606	4.543545676597203	8.08698994858003	8.943833324874788	8.943833324874788
19.33063866181269	14.737412645266785	13.144633079739274	14.845054188204667	15.201012087399077	13.879522517383814	15.125257630329909	16.160183183485152	18.82727120704708	14.335185329222597	12.4506079704517	14.085229401827911	15.201012087399075	13.879522517383814	15.125257630329907	16.160183183485152	4.670324137103663	8.3315039126226	9.118371984768787	9.118371984768787
19.306148135204136	15.01822729807412	13.091261148276097	14.00518606904426	15.334915412637862	13.623239800090348	15.07012809612996	15.917973036723687	18.84715087155883	14.598861630785391	12.423206228077396	13.187408185304308	15.334915412637862	13.623239800090348	15.07012809612996	15.917973036723689	4.724070646007625	8.394641483496763	9.294130685227602	9.294130685227602
18.928101338368123	14.764797037156209	12.896313709882412	12.476370736923542	15.42329614434713	13.589431085528387	15.259714050524895	15.608311244391569	18.500027323090887	14.391054513767024	12.215365116873866	11.42340555126199	15.42329614434713	13.589431085528387	15.259714050524897	15.608311244391569	4.590065438006819	8.540891423510496	9.413503557291438	9.413503557291438
18.40485049203374	14.523263125709647	12.738774258626243	12.28277634894971	15.132664186695878	14.269901192205133	15.49775671285101	15.293559949419771	17.973602777873843	14.099140385863612	11.9969793690775	11.202358728526251	15.132664186695878	14.269901192205133	15.49775671285101	15.293559949419773	4.622358507399254	8.728224971430697	9.714678138491044	9.714678138491044
17.371191029709173	14.684983561708483	12.285829561470692	13.227547281368144	14.86429090028609	14.892550934855366	15.570021729080969	15.130995885193842	16.978441744691214	14.283139499163829	11.577180057187304	12.205265071082358	14.86429090028609	14.892550934855366	15.570021729080969	15.130995885193842	4.640648577806909	8.989463613496872	10.00403146926389	10.00403146926389
17.314260134492876	14.58368078200326	12.108511098060962	13.669947615938172	14.52883615271573	14.853127791883315	15.775876658663986	15.17191072992962	16.900513391661132	14.111515402966742	11.431061314697178	12.76946356664535	14.52883615271573	14.853127791883315	15.775876658663986	15.17191072992962	4.643431069366863	8.960601529824451	10.05642165584893	10.05642165584893
16.887174404227732	14.063760521516045	11.89927596944034	13.418396755902938	14.420616050043153	15.169339980344605	15.971317371396866	15.025912964502748	16.483469362714594	13.540373810080784	11.16410210346278	12.5032030050105	14.420616050043153	15.169339980344605	15.971317371396866	15.025912964502748	4.767794500325526	8.915433010788357	10.288093767576967	10.288093767576967
16.530905098876396	13.275447779332753	10.671427914090795	13.083012299796556	14.42788560342949	15.53117494492207	15.71741964419983	14.616179895934629	16.129425471454898	12.75781213068353	9.5973535614618	12.074956651597033	14.42788560342949	15.53117494492207	15.71741964419983	14.616179895934627	4.83356739196754	8.840246363469381	10.16476988495439	10.16476988495439
15.447464221771202	12.629083258041511	10.149543597545293	12.520811428938842	14.074727688349835	15.43017507637454	15.292081963585616	14.294390971888388	15.111237862668158	12.150829024106605	9.106330567820777	11.454720496587033	14.074727688349835	15.430175076374539	15.292081963585616	14.294390971888388	4.91244389476522	8.743337726526303	10.018708806569428	10.018708806569428
15.063468997009055	11.73556639762698	10.794447466388297	12.310828438355218	14.058936064642149	15.543383966172724	15.465380585328514	13.846376477344712	14.710496137002323	11.194704753336367	9.864636910451573	11.453234682723906	14.058936064642149	15.543383966172723	15.465380585328514	13.846376477344712	4.953551977092402	8.722133306285198	9.758137307150298	9.758137307150298
13.94697152490361	11.617743244030272	11.40795816882914	12.015400911487916	14.653785977094495	15.146695891888044	15.739005874162276	13.582903280500387	13.591670178475836	11.140874815519052	10.575702389626152	11.089846685640724	14.653785977094497	15.146695891888044	15.739005874162276	13.582903280500389	4.8905895749176445	8.634102551986889	9.482607863169646	9.482607863169646
13.526200831522146	11.438355916648138	11.300640191245098	12.176818921804498	14.628340264170916	14.909048231732983	15.502405581621924	13.93866792278273	13.180909937222664	10.946186903603298	10.512245758234112	11.319447876088397	14.628340264170916	14.909048231732983	15.502405581621924	13.93866792278273	4.887440259734648	8.796783475307683	9.331741280338802	9.331741280338802
13.365308307123014	11.13539547052559	10.695015257541112	12.372222399268136	14.523860768373355	14.751597335670205	15.408371012297769	13.768619267446622	13.060282944907724	10.497262760872962	10.100274112340765	11.552291833181789	14.523860768373355	14.751597335670203	15.408371012297769	13.768619267446622	5.040534193392644	8.905610750044318	9.15234823758522	9.15234823758522
12.64150885891756	10.78882006312626	9.78497263294242	12.362861360126788	14.590345924985684	14.145364158630631	15.520584568556908	12.992292358084892	12.342969495914984	10.02276551186354	8.925943265803062	11.682247508379254	14.590345924985685	14.145364158630633	15.520584568556908	12.992292358084892	4.997748327270177	9.009166210577837	9.049425004237843	9.049425004237843
11.744652738502122	9.945661953486338	8.718612483753965	11.609846730902758	14.297887826664724	13.974379613317842	15.284804974696751	12.0478276376832	11.42742857602926	9.080764083175906	7.628843041306901	10.896244702962084	14.297887826664724	13.974379613317842	15.284804974696751	12.047827637683199	4.957276487619086	8.864863918919854	9.123621887858723	9.123621887858723
10.51872759221032	8.9036114919832	7.787369431693073	11.27854766813814	14.472114838948002	14.325873594349815	15.101583042791214	11.682710394319184	9.900746784349108	7.812121534867158	6.590826376228128	10.55535737805787	14.472114838948002	14.325873594349815	15.101583042791214	11.682710394319184	5.080202779870041	8.56110410950192	9.16822591713013	9.16822591713013
9.069114687906158	8.18348536476092	7.516023256381813	10.883235253048952	14.492759078073204	14.04282301635914	14.898548959520385	11.494259612498078	8.14916681462068	6.951853912074998	6.270860661056692	10.002333492259186	14.492759078073203	14.04282301635914	14.898548959520385	11.494259612498078	5.5692507317717554	8.40508393570148	8.717415362912785	8.717415362912785
7.933239123433324	6.363254815083946	7.239171246616448	10.391640177819395	14.154395130764136	13.428071330062965	14.901500752737132	11.103400478637427	6.779931420036019	5.082337321547908	5.923422509391121	9.425571097089176	14.154395130764136	13.428071330062965	14.901500752737132	11.103400478637429	5.574526264269778	8.408084133114798	8.412120114910463	8.412120114910463
7.570125684339272	5.432963116986367	6.862625099514127	9.41565671887866	13.977658047140624	12.581246180721909	15.002928383455764	10.557862494060505	6.2617540482753	4.13476566348492	5.44762878942721	8.294995172347946	13.977658047140624	12.581246180721907	15.002928383455764	10.557862494060503	5.572706569405127	8.27447956721509	8.037478234498598	8.037478234498598
6.554107139543126	4.918040204829565	6.135190220976142	8.746526959279647	13.71197550526999	11.69133054699505	14.810785270002958	9.60983035474381	5.059369189728476	3.630689389190391	4.589663058287571	7.404149811735473	13.71197550526999	11.69133054699505	14.810785270002958	9.60983035474381	5.398596476686553	8.198442794237009	7.676670110927874	7.676670110927874
5.88234975447704	4.542251100998191	5.568877315487448	8.061985071948905	13.385155317460857	11.434791058615906	14.299445621509616	8.89872319565323	4.264459780163693	3.4753945252789054	3.946648466533948	6.5417463021570885	13.385155317460857	11.434791058615906	14.299445621509616	8.89872319565323	5.386839820710861	8.125459460869358	7.054234993620232	7.054234993620232
5.642335790784347	4.514163770796644	4.3102386429322905	8.076069450855059	12.884847938864626	12.05550753192059	13.780306540811525	8.354004218509974	3.939915579483953	3.316260197161047	3.53913800985468	6.412590852642114	12.884847938864626	12.05550753192059	13.780306540811525	8.354004218509974	5.376251862331655	7.917374585069	6.372803985323597	6.372803985323597
5.791361187939119	4.339984559305145	3.683072872826248	7.912312955303303	12.365063219780778	11.834636393326546	13.49665855188126	8.08266177743087	3.9601776075958206	3.289200812007873	3.337717581736785	6.108910044537293	12.365063219780778	11.834636393326546	13.496658551881259	8.08266177743087	5.11104501536894	7.602252200323164	6.162068285924471	6.162068285924471
4.76146592148468	3.604901361855257	3.053162527699567	6.993742517421287	11.8088605425018	11.367669944206162	13.288868916549314	7.478051575100491	3.34811169567663	3.123555362766377	3.319330817853176	5.005572625415005	11.808860542501801	11.367669944206162	13.288868916549314	7.478051575100491	5.050726186972756	6.992790083303093	5.913289877737113	5.913289877737113
3.581797949375269	2.8103317093377824	2.803987535515919	6.236821677395698	11.321785623416313	10.824130973790377	12.834654754417384	6.488853581939244	3.2901892080328734	3.1411292511108457	3.306125950111436	4.211455649842031	11.321785623416313	10.824130973790375	12.834654754417384	6.488853581939244	4.985846565318458	6.477941956681481	5.862582605063118	5.862582605063118
2.628054456902166	2.084585192335118	2.619905509549533	5.301044779483719	11.007541689089178	10.10924053908318	12.716997952611564	5.8308552444847495	3.2186211120764314	3.118421470756686	3.3127497280992007	3.5368581134340102	11.007541689089178	10.109240539083181	12.716997952611564	5.8308552444847495	4.861826590490293	6.582451357640017	5.752938851544587	5.752938851544587
2.538114546410778	1.612721427805097	2.548241114133425	4.736202765843029	10.212551476968192	9.64995266893688	11.9914101072267	5.141002682234883	3.191768166559508	3.146312162033744	3.332518652416553	3.3054102657993747	10.212551476968192	9.64995266893688	11.9914101072267	5.141002682234883	4.911182392728599	7.059946319438079	5.845760878390209	5.845760878390209
2.249503367478898	1.7174440070301773	2.145327995539429	3.467571041959388	9.274906191335408	9.106684762514812	11.60771992902046	4.661578651823223	3.1799213051083752	3.196163327774753	3.347042219496445	3.067234418600027	9.274906191335408	9.106684762514812	11.60771992902046	4.6615786518232225	5.03074340821582	7.298263603660326	5.799552779214764	5.799552779214764
2.428526416157315	1.6827030198098172	2.03250346900951	2.6417803975199514	8.51807358317654	8.168992762835089	11.317638239608192	4.003548480247715	3.171020755510461	3.258606155439268	3.378497659616724	3.049976218703256	8.51807358317654	8.168992762835089	11.317638239608192	4.003548480247715	5.179016032322787	7.098725540709569	5.626407558918531	5.626407558918531
1.8060227633284336	1.6748020082553572	2.3933299359977283	2.251835356486674	7.659948024098951	7.5879684664473315	10.79996368768782	3.462261276702981	3.176890202463261	3.3302809642163846	3.4101363939720675	3.052633276381149	7.659948024098951	7.5879684664473315	10.799963687687821	3.4622612767029812	5.2643936292661175	6.720682216428448	5.315509468694458	5.315509468694458
1.5936403616503878	1.7026218337865786	2.413711327369363	2.0001187983050994	6.563605513946228	7.138008248269578	10.026369069851263	2.77219953589475	3.17712815929052	3.40032193186824	3.461696726664271	3.0674648470364265	6.563605513946228	7.138008248269578	10.026369069851265	2.77219953589475	5.213602331470296	6.652924271286167	5.170624076887907	5.170624076887907
1.5904228456469192	1.7331460648402777	1.949923669443069	1.7246616976618427	6.327632577224692	7.165115722831843	9.05195946710862	2.384038037116869	3.1874648969092623	3.459451757823178	3.446831311022972	3.1506479222375203	6.3276325772246915	7.165115722831843	9.051959467108619	2.3840380371168695	5.360291410014716	6.5274456418357385	5.103334036154419	5.103334036154419
1.5893155362222766	1.7530493165796344	1.9074903504397631	1.6014414900317289	6.001107594043245	7.63335393801523	8.601629317711236	2.087472652030111	3.1815967842297312	3.5022388732827308	3.4604778076654448	3.1859127559438924	6.001107594043245	7.63335393801523	8.601629317711236	2.087472652030111	5.129292312991248	6.401054158902568	4.739708325818943	4.739708325818943
1.5948335490020578	1.764573545637178	1.740569726436083	1.6249636272797887	5.717726287764132	7.12901422397736	8.261400164792704	2.021571499826473	3.188031855235219	3.525452472859327	3.45191737059173	3.242853809338208	5.717726287764132	7.12901422397736	8.261400164792704	2.021571499826473	5.036920333483846	6.540250600860148	4.414616410499578	4.414616410499578
1.6106969413481589	1.7690999579973294	1.745734499309779	1.647383519742072	4.973465351551041	6.943626065544633	7.292862381649501	1.9561682907507645	3.219764320563	3.5388857479754003	3.4665940809437967	3.3042981004726	4.973465351551041	6.943626065544633	7.292862381649501	1.9561682907507643	4.959005324068854	6.620850697069471	4.317086817474084	4.317086817474084
1.6373376044734085	1.7683547162817292	1.7445287849479252	1.6630234348028974	4.454298229739288	6.542251681518855	6.812823192570357	1.967253546657035	3.273106929076578	3.533103104786687	3.4717818568826497	3.326995478461489	4.454298229739288	6.542251681518855	6.812823192570357	1.967253546657035	4.942009426138204	6.2254673558863525	4.158161636915109	4.158161636915109
1.667471826042763	1.763683562376487	1.7392241926532066	1.6720926784775605	4.135304549428224	6.34193695253759	6.606623935949795	2.0541161688960785	3.3341763367269155	3.526389211359512	3.470793547055967	3.335429764058004	4.1353045494282235	6.34193695253759	6.606623935949795	2.0541161688960785	4.931323532027571	5.6406656356884906	3.977798256768093	3.977798256768093
1.689726682229926	1.7542259942492326	1.739149431040795	1.6723454978018115	4.088654367481408	6.248028008609992	6.0866346788097845	2.2396813349458067	3.378067307697915	3.510922843946576	3.472225812858196	3.341589864896708	4.088654367481408	6.2480280086099915	6.0866346788097845	2.2396813349458067	4.725612445754923	5.324389336700318	3.83025218286602	3.83025218286602
1.7024632190724216	1.7408377156022812	1.7340619414679292	1.672932621137674	3.72269932545947	6.025957024779674	5.744831522527238	2.253874962549276	3.403544391886928	3.4788793989082385	3.466114100373599	3.343704365034157	3.72269932545947	6.025957024779674	5.744831522527238	2.253874962549276	4.623951038934317	4.832340281704197	3.791993002885557	3.791993002885557
1.7115105531650616	1.7249624931722514	1.725845990907474	1.679774981019577	3.706122564610361	5.7494311445453485	5.054773835020425	2.342312291045732	3.4213734949478987	3.46646877239094	3.455852108763927	3.353392116147762	3.7061225646103613	5.7494311445453485	5.054773835020425	2.342312291045732	4.644744782059373	4.3952451034202005	3.724165279722852	3.724165279722852
1.7242908723695225	1.7104928386069076	1.716814343899421	1.6868242960814286	3.728181291675903	5.500246899264165	4.781054046181092	2.3474496925969044	3.4462016531614776	3.418345408835539	3.427630135443574	3.3716258893265	3.728181291675903	5.500246899264165	4.781054046181092	2.3474496925969044	4.9208480749616506	3.888334259536397	3.6529701589409713	3.6529701589409713
1.7409363340729995	1.701097582431172	1.7150400310201144	1.7092523514416005	3.636188911868931	5.407686685589564	4.588946648595814	2.4318818200147287	3.479803381210772	3.398996689625039	3.421136187518972	3.399946241067915	3.636188911868931	5.407686685589564	4.588946648595814	2.4318818200147287	5.031194548942643	3.586904791269659	3.596408501855288	3.596408501855288
1.7590528431955146	1.6989786568785383	1.7198231532348895	1.722242959680923	3.565923973985243	5.007680642374088	4.719880077388496	2.5188670185857007	3.515581384369485	3.394138867306129	3.4423992628057616	3.4366696231901974	3.565923973985243	5.007680642374088	4.719880077388496	2.5188670185857007	4.958683351151499	3.487077443978493	3.5144532224318663	3.5144532224318663
1.7827116833578571	1.703197194195584	1.7431406941012548	1.7452643567675383	3.482982694415397	4.688869800436012	4.601139675998915	2.6508892515021696	3.551747585798484	3.402097527470958	3.4608352686862887	3.4786641328047465	3.4829826944153974	4.688869800436012	4.601139675998915	2.6508892515021696	5.053166064394762	3.545270974118014	3.474061979647524	3.474061979647524
1.7996720792757452	1.7108542754782026	1.749976460232219	1.7584332138340653	3.1923038262791072	4.604457972633822	4.770490827105082	2.671609807386854	3.595702212428821	3.421017200501544	3.509143041229486	3.51651444128692	3.1923038262791072	4.604457972633822	4.770490827105082	2.671609807386854	4.855229885553849	3.451482071224708	3.420362065701913	3.420362065701913
1.8257126613256105	1.7197731812597707	1.7651201439218929	1.7717023409949126	3.1017622862261	4.632454476610414	4.643463710648529	2.7351110643335814	3.6469408006391415	3.443812409603973	3.5262810042158192	3.5379252263036705	3.1017622862261	4.632454476610414	4.643463710648529	2.7351110643335814	5.171065091758062	3.2829986211856315	3.411951461241326	3.411951461241326
1.844821167651528	1.7280468829303115	1.7751218672772864	1.7719730807984715	2.9330245394500984	4.548126332043997	4.172761687869478	2.8923416123871464	3.685477309995661	3.4614513783366085	3.537067517231339	3.542463287000589	2.9330245394500984	4.548126332043997	4.172761687869478	2.8923416123871464	5.379715121510561	3.1018062816979577	3.4405136528455063	3.4405136528455063
1.846514456250155	1.7336653071184305	1.7671349803183662	1.7706499483461082	2.738913062317381	4.2903124043688825	4.05428812261994	3.174719833851569	3.6881311019504666	3.465971814410877	3.526272883643436	3.5325358278594243	2.738913062317381	4.2903124043688825	4.05428812261994	3.174719833851569	6.473466328526816	3.039670293493739	3.427753999298376	3.427753999298376
1.8252206128811768	1.7330908616746583	1.753105133166868	1.7628819163497051	2.6676840349924063	4.778492700387256	4.072101867669792	3.106031723679381	3.643292977127076	3.468186774922284	3.502055348067814	3.5202005965042504	2.6676840349924063	4.778492700387256	4.072101867669792	3.1060317236793815	7.3844363104454835	3.1202687407407974	3.484631628022528	3.484631628022528
2.0127243389700533	1.7251650706777908	1.7362420263620015	1.7591926385057337	2.5907731594733936	4.380871742219004	4.047727450592628	2.41863977714225	3.5941920456997933	3.448009562151744	3.4691458332946947	3.5196113109196765	2.5907731594733936	4.380871742219004	4.047727450592628	2.41863977714225	7.5865228062337104	3.012726748401025	3.5892627878289054	3.5892627878289054
2.7279261644738817	1.7198626706583815	1.7211493369040995	1.7670431013009564	2.366233116702349	4.252950025376937	4.265429314296746	2.1266516018161674	3.523521658147721	3.418503956052785	3.44037307502936	3.535268828682824	2.366233116702349	4.252950025376937	4.265429314296746	2.1266516018161674	5.936681909420223	2.9821289969311664	3.7191356593774687	3.7191356593774687
3.09585729870744	1.7492724499773635	1.712989383032912	1.78730343758089	2.4720089720986578	4.575051346978447	3.8912785579444007	3.003023836076114	3.745055727759092	3.3927555956168782	3.4252629436750723	3.573584561343146	2.4720089720986578	4.575051346978447	3.8912785579444007	3.003023836076114	6.175183402180781	3.021663637901017	4.453377409249004	4.453377409249004
2.8446059671517654	1.7076659504020897	1.7229321611247472	1.814318934159132	3.455493565683674	4.924390042292496	3.7618153695694287	3.530227315858572	3.857427227849863	3.39516978747974	3.43112078303631	3.630055746706077	3.455493565683674	4.9243900422924956	3.7618153695694287	3.530227315858572	6.993515454425098	3.0256990084943656	5.72081516189543	5.72081516189543
2.744146905978724	1.7208542825814446	1.734433286847599	1.85091367800353	4.235868777713195	5.3903644585831	3.58707579568797	3.7167274731948	3.945215695137569	3.437006104439357	3.467592491455573	3.702591590126371	4.235868777713195	5.3903644585831	3.58707579568797	3.7167274731947995	6.391416273646636	3.0251649657723654	6.263318840354691	6.263318840354691
2.541781606933188	1.7586441218254047	1.7726805457368366	1.891043235143832	4.739738389858235	6.460195742927321	3.5869120265649705	3.6116316526401264	3.995598551503512	3.511544999032614	3.5385306889014894	3.78371381677097	4.739738389858235	6.460195742927321	3.5869120265649705	3.6116316526401264	7.386576538227118	3.1021073321043326	6.333217747826153	6.333217747826153
2.305848241378321	1.802023167485996	1.8222553835086843	1.92638823602672	4.2837317950376645	6.942765093990878	3.642747129752237	3.233525326927774	4.021073060024047	3.5920197523079005	3.638021068267033	3.86723219253038	4.2837317950376645	6.942765093990878	3.6427471297522365	3.233525326927774	8.560615613796918	3.278500443609067	6.303863967969122	6.303863967969122
2.514414916980801	1.8362825277318584	1.8734203556600697	1.94895682638512	3.721597414572921	5.988904139353471	3.44627136459671	2.965707899056324	4.556849778009517	3.6444863687752016	3.7436899940773976	3.90761918946166	3.721597414572921	5.988904139353471	3.44627136459671	2.965707899056324	10.334157168514093	3.304458107818967	6.6307021690168	6.6307021690168
2.28630666900748	1.8384371923223348	1.9138375295776715	1.9561419973708905	3.882388496308948	5.68939836184289	3.206489444074827	3.077195785493579	4.627370820503602	3.650691901780846	3.82533552489941	3.912139350338853	3.882388496308948	5.68939836184289	3.206489444074827	3.077195785493579	11.959936271733504	3.752672486866104	7.2944295524817155	7.2944295524817155
3.1997430085976366	1.8332140298171344	1.934421601987337	1.947910466695012	5.117216549131136	6.009205350317924	2.834851748657311	3.018117716204995	4.172265678602586	3.6078991281995054	3.865560483667815	3.914691210906016	5.117216549131136	6.009205350317924	2.834851748657311	3.018117716204995	11.952733743514855	3.8507486643092905	8.79525297614775	8.79525297614775
4.808082705843406	2.015622298597335	1.944221538347107	1.92482922388331	5.358186560949072	5.485386675677546	2.905389183298813	3.2882272788443427	4.681743215330301	3.5297719828879712	3.8681907579933887	3.848198688476125	5.358186560949072	5.485386675677546	2.905389183298813	3.2882272788443427	12.505148846809757	4.582452744598514	9.517064051286896	9.517064051286896
