Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0	Trial1_A2	Trial2_A2	Trial3_A2	Trial4_A2	T1_A0	T2_A0	T3_A0	T4_A0	T1_A2	T2_A2	T3_A2	T4_A2	T1_A1	T2_A1	T3_A1	T4_A1
17.49924383763558	15.07129922780087	10.563643404114512	14.18386809671752	17.958682917268376	16.675953747146178	17.845850429423592	16.643451523739188	17.498914001018044	16.71150093834335	7.0001109544170825	17.565224898118775	17.958682917268376	16.675953747146178	17.845850429423592	16.643451523739188	11.971217912252277	12.879926431983137	10.094931672268862	10.094931672268862
17.59357923048224	14.881618607625612	10.04592949120807	14.618832637367731	18.01644960220768	16.471702951660053	17.679292421994457	16.61689359146265	17.592282784821553	16.605120791404815	6.399600081859909	18.106472012167725	18.01644960220768	16.471702951660053	17.679292421994457	16.61689359146265	12.081340811295949	12.885936124564392	10.159660521427329	10.159660521427329
17.71017353651066	14.662539128829684	9.691466578393664	14.461281221654374	17.969377439800244	16.33558405143822	17.635927900430683	17.0074688128101	17.71017737246302	14.609033693405928	6.019937479428642	17.65092674090824	17.969377439800244	16.33558405143822	17.635927900430683	17.0074688128101	12.344771185887964	12.861153823608063	10.24685387088489	10.24685387088489
17.582752194045046	14.718905201596414	9.237188974578231	14.693606273232549	17.860717877247286	16.49366118118589	17.910059149466793	16.949287717872632	17.594288077328926	13.495829864481506	5.616717363105373	16.79505653980598	17.860717877247286	16.49366118118589	17.910059149466793	16.949287717872632	12.521912157927131	12.773253434896496	10.320084151143917	10.320084151143917
17.25466371914238	14.635996377165863	8.870265578081327	14.675729964771218	17.723071065823444	16.529473092333852	17.90796183430118	16.86492202808892	17.25461584960475	12.877617523749134	5.659739531670129	15.74527717262553	17.723071065823444	16.529473092333852	17.90796183430118	16.86492202808892	12.8161207966167	12.888140911505786	10.60579924895702	10.60579924895702
17.142385675961883	14.642560528269255	8.808675330873882	14.484138433086658	17.475445163804203	16.22631043350289	17.870750774272466	17.2771265122765	17.144023556351783	12.428415787694211	5.502705065162055	14.562477619106385	17.475445163804203	16.22631043350289	17.870750774272466	17.2771265122765	13.138224736944442	12.9026235903991	10.826084936011991	10.826084936011991
17.258962921117526	14.386940128317685	8.8498261972782	14.002566498927168	17.732698979882652	16.47103768708424	17.886875606702933	17.638879093103927	17.263711219860525	11.755562274656276	5.5792209025261625	13.103046206027948	17.732698979882652	16.47103768708424	17.886875606702933	17.638879093103927	13.4774077359408	13.175759598398953	11.094199765035972	11.094199765035972
16.90405513497889	14.32568621269494	9.075166065918063	13.68387971660385	18.04176057437996	16.5191704211965	17.778896232009764	17.649203215729575	16.90491007029274	12.099644298790228	5.5595935764426185	12.419834514432253	18.04176057437996	16.5191704211965	17.778896232009764	17.649203215729575	13.748349147575038	13.309323984787005	11.3127013960119	11.3127013960119
17.03566900797208	14.643337189949492	9.17296954591756	13.520506142408223	18.120679435442764	16.320685594570868	17.55846824608054	18.24033467295816	17.034791562274137	12.844771119291726	5.537523963420282	11.017145395094268	18.120679435442764	16.320685594570868	17.55846824608054	18.24033467295816	14.103994125445904	13.413704080120644	11.557685748944396	11.557685748944396
17.099307427294296	15.179681321632083	9.179074688415833	12.913162488910189	18.044979877720188	16.053535908217377	17.58418155848165	18.28629585788788	17.099223991748275	13.606498638874857	5.496952500200179	11.428501503210901	18.044979877720188	16.053535908217377	17.58418155848165	18.28629585788788	14.280286114465296	13.622055884288288	11.65195562035095	11.65195562035095
17.317247191174907	15.601845634296708	8.98251772633905	13.21412662548346	18.19563951106981	15.812777435840545	17.80615047948506	17.896355254802227	17.320711994370306	14.293551177284929	5.363417218839734	11.670553513472065	18.19563951106981	15.812777435840545	17.80615047948506	17.896355254802227	14.298533288736596	13.411983826170797	11.83962335588093	11.83962335588093
17.214167892472272	15.877522826932072	8.689061667582921	13.433460432636164	18.30427149103847	15.972660256328764	17.959439393676536	17.389726503904527	17.216270015391554	14.659321874360764	5.1801032653882055	12.093728971982197	18.30427149103847	15.972660256328764	17.959439393676536	17.389726503904527	14.214061855701123	13.332450641007483	11.869906193931582	11.869906193931582
17.30993345184844	16.080529882731255	8.446913051922518	13.889055292811411	18.42812127690681	16.409201118935233	17.977606674729365	17.190446836919214	17.265618640269455	14.907615107082426	4.994106074009783	12.33526146267457	18.42812127690681	16.409201118935233	17.977606674729365	17.190446836919214	14.049464528974571	13.275072751691177	11.908141992306431	11.908141992306431
16.91424686687024	15.909242116372305	8.498719501981427	13.9359041368918	18.580272597455544	16.145823718396535	17.839301142849884	17.290460523073598	16.909609863194092	14.87926358565727	5.043858225534681	12.43237210557935	18.580272597455544	16.145823718396535	17.839301142849884	17.290460523073598	13.662192077009632	13.285199405429866	12.013117170852514	12.013117170852514
16.376375935783372	15.435081307194944	8.607420287257227	13.380436444258	18.496136849457947	16.275441868974944	17.88515845355924	16.871701045464448	16.360239030428477	14.292515147739815	5.251907960602943	12.373139553849484	18.496136849457947	16.275441868974944	17.88515845355924	16.871701045464448	13.399348110104112	13.148168771436284	12.044131324709374	12.044131324709374
15.992173732467505	15.30357754867881	8.71834313544027	12.84719245732237	18.55671347871624	16.487765799684382	17.998018310897482	16.603025884539598	15.990109546407131	14.260970454187587	5.558999665616148	12.104891579428026	18.55671347871624	16.487765799684382	17.998018310897482	16.603025884539598	13.335016094662894	12.921396567142034	12.145456923566057	12.145456923566057
15.89959169041553	14.997559330920897	8.362451611517407	12.579791448689935	18.67639358705364	16.66658466528593	18.05561715082546	15.932664857365127	15.899073957284207	13.960008270414688	5.60899132229227	11.961059286937305	18.67639358705364	16.66658466528593	18.05561715082546	15.932664857365127	13.268223650365217	12.57342372204548	12.257724806831568	12.257724806831568
15.512591456176242	14.693534464918349	8.07100578957456	12.537861760016384	18.546915603956663	16.730829838501382	18.24782266911649	15.4103117358105	15.512346970664595	13.665655696663146	5.566777134825192	11.886540145378879	18.546915603956663	16.730829838501382	18.24782266911649	15.4103117358105	13.456789880626271	12.43178905880738	12.38505682357451	12.38505682357451
14.958292369144909	14.519294254298384	8.247539243494915	12.412083769566635	18.621030403418263	16.706336279970163	18.261841452430573	15.157058186894254	14.95745080101058	13.511015776332087	5.691073037918392	11.660255544052179	18.621030403418263	16.706336279970163	18.261841452430573	15.157058186894254	13.52800952219992	12.295772886044338	12.560825788881012	12.560825788881012
14.29365349929078	13.969915502193007	7.963599020849314	12.345977135611797	18.628963358555524	16.809763956144103	18.32788760540366	15.150247783623389	14.29817902542059	13.097407049931803	5.4642162718579135	11.684778973984898	18.628963358555524	16.809763956144103	18.32788760540366	15.150247783623389	13.628617699784089	12.5154103632536	12.51131882946858	12.51131882946858
14.173302156755213	13.739423154082129	7.3924831464128	12.52123626427126	18.430474970287367	16.59098076873412	18.153872892557672	15.236062101513877	14.170696304358227	12.92040519670136	5.110154881874192	11.9803479782755	18.430474970287367	16.59098076873412	18.153872892557672	15.236062101513877	13.581500442243584	12.211684617301204	12.570867316638912	12.570867316638912
13.95846412489271	13.338794092007449	6.795820101985791	12.627167305146113	18.72069781677836	16.576195638576888	18.235995488693792	15.37009788326342	13.958884236193914	12.507551381360186	4.7418712713776054	12.005798538202397	18.72069781677836	16.576195638576888	18.235995488693792	15.37009788326342	13.359122234833055	12.02877714118616	12.79393101387326	12.79393101387326
13.303336700755722	13.02226300982541	6.058578504022507	12.784271451897752	18.62130810643292	16.380621024726757	18.187320811612658	15.111023665120277	13.304899197268155	12.351708159633045	4.1624811992349615	12.245773697124214	18.62130810643292	16.380621024726757	18.187320811612658	15.111023665120277	13.067789935142509	12.021865006668088	12.586584601491086	12.586584601491086
