Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0	Trial1_A2	Trial2_A2	Trial3_A2	Trial4_A2	T1_A0	T2_A0	T3_A0	T4_A0	T1_A2	T2_A2	T3_A2	T4_A2	T1_A1	T2_A1	T3_A1	T4_A1
51.333745534980046	46.13881341549966	48.26648676559745	40.49135547697789	47.76495821123025	53.7764025976313	49.50380584069993	49.14347294712661	53.20542282502218	49.090842490724526	52.890058167832734	43.85028930960308	47.76495821123025	53.7764025976313	49.50380584069993	49.14347294712661	36.629789859862036	45.77430227620212	37.42640645974012	37.42640645974012
53.825078937798565	46.89884007403481	47.932101571028426	40.05227838909827	47.98550948221136	53.36333362025461	48.84275015006887	49.10607455283053	55.875377238155245	50.1696220714181	52.41180395750805	43.075280181803286	47.98550948221136	53.36333362025461	48.84275015006887	49.10607455283053	37.10689454777943	46.662191433799876	37.968127082824665	37.968127082824665
54.67215444440068	48.98664084927295	47.729917560588895	41.18625967294208	47.89581986355739	53.15050294760141	49.03542674324662	50.49714680713868	56.92820428105615	52.21904057064938	52.16177683947178	43.60255521603906	47.89581986355739	53.15050294760141	49.03542674324662	50.49714680713868	37.74879398158057	47.28322939791023	38.591113810927176	38.591113810927176
54.671821157489376	50.88393155759393	50.2802508085944	42.05107747359796	47.280138083262194	53.5231937798648	49.58545914710629	51.364394856273606	57.0180602079504	53.92989977906923	54.6915368375598	44.04058078602639	47.280138083262194	53.5231937798648	49.58545914710629	51.364394856273606	38.91796836507893	48.376904715825866	39.08660532490672	39.08660532490672
55.165377817813	51.75376047071709	51.76065787175124	42.75920423161085	46.69265564646821	53.99525873108272	48.98741212384014	52.39485913846565	57.75874754441744	54.83259430115452	56.24136585220703	44.57555915756496	46.69265564646821	53.99525873108272	48.98741212384014	52.39485913846565	39.67221459683956	49.17771718065963	39.61939452064019	39.61939452064019
57.18779778010705	52.19560648318545	52.36599672854311	43.97296290794115	46.32119766088886	54.09994081723043	48.52126526502173	53.43073739893268	60.14146685689948	55.2486108143883	56.735148620217295	45.928542661127935	46.32119766088886	54.09994081723043	48.52126526502173	53.43073739893268	39.5698373549995	49.94950864936941	40.36700780270446	40.36700780270446
58.84454318829113	53.65778046093051	52.088180671958746	44.67109465505633	46.67464362455685	54.523763875371486	48.407142316700345	54.26649733871575	61.87768521229038	57.000255178933216	56.48728655864731	46.97312535523094	46.67464362455685	54.523763875371486	48.407142316700345	54.26649733871575	39.70566077551287	50.942764364725626	41.730757469175174	41.730757469175174
59.92552215019903	55.43764902814857	51.64188773232404	45.78404672035405	47.2495334250314	54.32018771482991	47.66629658174971	55.627105120472656	63.08326500065662	59.05561798327853	55.99882764360234	48.577212221235264	47.2495334250314	54.32018771482991	47.66629658174971	55.627105120472656	40.222776756848255	51.128129789120244	42.61391572448341	42.61391572448341
60.77161881348537	57.38304314217835	51.03521623648023	48.19444009026338	47.11163706563686	54.46265145200369	46.63640759846868	58.19175184117531	63.91576423883848	60.96141971235803	55.413831486462456	51.28906892117471	47.11163706563686	54.46265145200369	46.63640759846868	58.19175184117531	41.237259990401306	51.26697649946518	43.41606380344024	43.41606380344024
61.38860637427835	58.59600326300392	51.23006174202675	53.90519326882323	46.64015942026405	54.30770397482101	46.45468067359612	59.815226151932656	64.50768426672438	61.76524851920804	55.65971747528395	57.63710044181004	46.64015942026405	54.30770397482101	46.45468067359612	59.815226151932656	41.507858365969646	51.46334589990527	43.81637488707439	43.81637488707439
62.81494953182289	59.17787477416785	52.23342675821188	54.3303421531408	46.88919530390519	52.89478221286542	47.17252892631374	61.12765462072256	65.9307879871752	62.23185366437803	56.8034712954828	58.00349319549552	46.88919530390519	52.89478221286542	47.17252892631374	61.12765462072256	41.845522404817274	51.672855781405794	44.80948597406664	44.80948597406664
62.72639252453569	58.96377378232221	52.90975366043461	52.68411147969999	47.80669138697346	52.666522633426766	48.40061503530765	62.186591912783854	65.85829925026997	61.89795660615224	57.594548411075706	55.92787433076475	47.80669138697346	52.666522633426766	48.40061503530765	62.186591912783854	42.47809476753558	51.9243662856499	46.06429779770731	46.06429779770731
61.56642791582768	58.80087048700574	53.59181188340931	51.56477632963319	48.9916967145933	53.30095474424916	49.40066315998574	63.35946429346174	64.66094212666384	61.59658964869016	58.322455878708496	54.465576537321134	48.9916967145933	53.30095474424916	49.40066315998574	63.35946429346174	43.4780714517515	51.67483047532944	47.13239316695277	47.13239316695277
61.17237146280625	58.319755156184726	53.2267322170338	50.890936279349575	50.17228675029768	53.45647974846818	49.487301299881445	64.76428184673897	64.24624252327654	61.123489491950885	57.951843027880365	53.68166272183253	50.17228675029768	53.45647974846818	49.487301299881445	64.76428184673897	43.97314818446239	51.8700208155576	48.551224856767604	48.551224856767604
60.73130348929157	57.86100210165455	52.66370456369943	52.371337384489856	51.60811568313327	54.658197274287886	49.66404818124735	65.8652445647926	63.67666371047621	60.78579771161085	57.39952169847447	55.367337625281145	51.60811568313327	54.658197274287886	49.66404818124735	65.8652445647926	44.76342626678793	51.56214364710784	49.40283072150886	49.40283072150886
60.122585989776624	58.87396327011779	53.32574974365711	53.08705463786629	53.74153619923454	56.15014115806252	50.5065755614246	66.8911673244285	63.01008311032909	61.87267470415871	58.07359320203751	55.95438923785387	53.74153619923454	56.15014115806252	50.5065755614246	66.8911673244285	46.007580243175795	51.847586472288974	49.251652389153804	49.251652389153804
60.32606839664949	59.25049536751696	54.166901460581975	52.9572223071668	56.15940693725691	58.01765103587886	51.96961429990087	67.4613418134181	63.10986473879653	62.349363436009085	58.94327841450468	55.7775141340973	56.15940693725691	58.01765103587886	51.96961429990087	67.4613418134181	46.69588400733441	51.71748177733569	49.35788479383079	49.35788479383079
60.515871352293225	58.8708652012803	54.855466325386566	53.82403537326439	58.02617531824222	59.93909220861496	54.15738540192348	68.0601401259423	63.26746414598637	62.02349336247387	59.706057277439896	56.68431290552128	58.02617531824222	59.93909220861496	54.15738540192348	68.0601401259423	47.19106758966476	51.66179543764752	49.48838084534272	49.48838084534272
60.98750340886546	58.27055859010566	54.54882462520584	54.45742304070447	60.21139776377273	61.27281568679324	56.11701853348059	68.77187089911298	63.80374295547787	61.24967601782622	59.39861525753305	57.50408058318008	60.21139776377273	61.27281568679324	56.11701853348059	68.77187089911298	47.31687104099499	51.66529164037219	50.326455503487445	50.326455503487445
60.89279845702162	57.791478517370734	53.71558818096951	54.75623390559677	62.16924425222297	62.99901398747025	58.20520486841016	69.57784169625388	63.8590517979492	60.74544012725405	58.49672205389109	57.842058764193055	62.16924425222297	62.99901398747025	58.20520486841016	69.57784169625388	47.27171231427453	52.019081231730986	50.448729837916055	50.448729837916055
60.39757764091313	58.930748223017815	54.5049081636516	54.54566070741524	63.64133909779581	64.2498300886588	59.61822889196247	70.05754746402282	63.38043947587731	62.07753027284905	59.38585957824336	57.43281251225488	63.64133909779581	64.2498300886588	59.61822889196247	70.05754746402282	47.346276849774085	52.26240120748622	51.01146431882231	51.01146431882231
59.77273311553354	58.646047328025226	54.64216398277776	54.4031639706968	65.01558323866047	65.68231855658618	61.28070318137294	70.40223609209373	62.75801267393693	61.81102784528314	59.6880239488103	57.35776868337745	65.01558323866047	65.68231855658618	61.28070318137294	70.40223609209373	47.70686495300785	52.62492968676593	51.66700686272758	51.66700686272758
59.18973344975521	57.95007086333679	54.84377136829576	55.55194337425444	66.0550017441587	67.17312742260489	62.683633410361615	70.49605337467527	62.44171055534226	61.07827803965105	59.9815541305714	58.54934623627642	66.0550017441587	67.17312742260489	62.683633410361615	70.49605337467527	48.9110782113075	53.397591759930584	52.068349483846575	52.068349483846575
57.54033847016617	57.20896658572805	53.84078879226622	55.78300043263053	66.85293953418994	68.15756913975127	64.31131506081738	70.93758689179744	60.924317181587135	60.47208392668456	59.06361347128932	58.82114368762252	66.85293953418994	68.15756913975127	64.31131506081738	70.93758689179744	49.88866558666476	53.936076905464056	52.98701705919882	52.98701705919882
56.327025198244506	56.137477046657786	52.93891784082757	55.85548866779455	67.98414880980624	69.3183067060858	64.74170855054712	70.88967461131767	59.92229686720116	59.542809266616985	58.11276134509168	58.76758795428043	67.98414880980624	69.3183067060858	64.74170855054712	70.88967461131767	49.499206928790336	54.05445933309306	53.55718199793315	53.55718199793315
