Trial1_A2	Trial2_A2	Trial3_A2	Trial4_A2	Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0
122.4041485678641	109.082682248809	135.22703081087155	96.1904487972458	9.086744964541705	6.222475621734487	5.378398166876778	5.396895838559203
119.7061912139882	107.21126143285088	132.43459927837418	90.93865429715012	7.550305315213773	4.917595590757946	5.500624867512614	5.483656346535055
115.44059898430896	104.40457554356998	128.38821963751448	85.83796721436293	6.860005940878253	4.456465477921942	5.621665442108211	5.54378844470997
109.28282022594492	100.36827949782256	124.17807934871924	80.3506401582372	6.733177537593167	4.303276591070362	5.815619101080865	5.5818983662971275
104.33342540939594	95.12946704012806	120.13911427867696	76.02626078663582	7.128150116830604	4.380510692117596	5.911487761354445	5.638482221635033
100.94118023405098	91.05588461194142	117.59862020712433	72.7072920518335	7.708408468791791	4.50945553374543	5.92713312307186	5.6328356946938545
97.67459152612174	85.61237793615862	115.11502401239724	69.32730162316943	7.793654215140348	4.682039794444083	6.128553484949726	5.671539803746965
93.38987356478488	80.3079693874016	112.25999062484983	64.7980608216759	7.615887986533395	4.8841571444556875	6.63514479661558	5.711085290752918
88.99387015807322	76.33750332947913	108.83142824317326	59.6285416825744	6.924349592476737	5.095921202889154	7.48482845042439	5.799276160582878
85.17222620723653	72.67111359902279	106.35462602658907	54.30481986878679	6.262530674984579	5.295310441012773	8.008193537283027	5.730065557367667
81.19633519514919	68.28109046246847	103.17970525641849	49.60223209629509	5.727085484725762	5.464758853129663	8.489230519110881	5.8357410015226545
76.48882213416583	64.244599027058	101.39845014765528	45.39333825221774	5.375868508002447	5.593147753742019	9.528913064550592	6.1492859226311145
71.4708276542199	60.2178742238588	98.8589405673534	41.11918103254344	5.407191794003649	5.67914827832387	10.950384389698765	6.568389923723203
65.87743427532476	56.23989405947135	94.990546384112	35.92928105006843	5.521548383800045	5.724512140170835	12.403238084556367	7.050279491708499
60.12656216815392	52.91673588046756	91.15081119609954	30.072149729330537	5.595778419464259	5.736712624765518	13.888994873863334	7.44545078202419
54.62007864949958	48.45161937144948	86.29686275968268	24.87174816411633	5.666617550851319	5.7214655729682145	14.992483624381547	7.831196719446419
49.58938116595424	43.66283885579888	81.76223301936939	20.864478489514216	5.829954800543271	5.687682772535967	16.30857112480827	7.897574616161478
43.467858509201726	39.53226309651128	77.22872199105664	18.105920920149178	6.0167806955732575	5.65311637534973	17.552925168519444	8.00978887472677
36.04091730291584	34.686577566645255	71.66939659534978	14.910166280038656	6.380481828048633	5.743609133552441	18.169793009217802	8.17686865242616
29.12685015994812	29.37606962613137	65.15801013507924	11.143929565660436	6.5563745055921485	5.681474359111941	18.644754811871117	8.160511572180265
23.0941982266019	24.49474098128577	58.26253021835674	7.446764960295803	6.476501276716043	5.925392032256327	18.139936209112175	8.207348046877827
19.059173710886306	20.1114480372689	53.36996287600951	4.4588761430350665	6.642262990492306	5.9907408804917095	16.733666433643258	8.069977508083339
15.277036770158563	15.871980203431956	48.42436793619616	4.328166521443664	6.875439912808812	6.0493354919615205	15.354486790960394	7.805686491510999
10.034112242083392	12.847564031092462	42.95336385898673	4.476007130107067	7.399396205605898	5.932658657870162	13.819332769897308	7.658602346701258
6.473746839852679	9.805030524831954	36.80049633684576	4.603209038268511	8.14330881650321	6.036675788733898	11.826084281733085	7.4495447030417585
4.723577296176127	7.652159837373566	29.484532537645308	4.734029762994506	8.69285722996135	6.076707336060334	10.73310574130289	6.744933468177232
4.594135112422603	6.218995973979205	22.895004383701604	4.831045258479648	9.278428098146035	6.017274375442806	9.935138571500515	5.808267604192465
4.658906702930145	5.023050697781643	18.44763490391928	4.89620944732231	9.502475009677461	6.034120093122806	9.13635729604897	4.983853259096672
4.647000127958439	4.727400412776108	16.183701184917712	4.9402821451156775	9.8108906710813	5.88438231667814	7.7705320168781435	4.52973629231657
4.571111706522856	4.773710133391569	14.253384724887622	4.971174656241174	9.95928083990602	5.695427498999153	6.120059857077105	4.36295469074524
4.469488819142037	4.778193380360055	11.034057265042748	4.999415475309631	10.080227067423225	5.656648855513825	5.0267456726320665	4.264383935315845
4.424113185279285	4.727379138431541	7.220229775567409	5.0284142090038255	10.442417746211605	5.4783745263917885	4.777135281774874	4.210689329122527
4.462264932699634	4.648414119541794	5.56998327790384	5.057033535145518	10.45618799064895	5.463077156651703	4.884952608500679	4.23879933990271
4.584296483491726	4.574739034016075	4.487559726627528	5.081300768726156	10.335178587037237	5.731136911612536	4.9469223332815755	4.341958868273692
4.753981368898331	4.54136646746957	4.37382089453271	5.085460219391697	9.376764685343241	5.851332352389112	4.959747024340603	4.48325145643276
4.920589999801516	4.565308135793624	4.465541068124233	5.081998990947504	7.685429849247587	5.630255243615754	5.075572133586718	4.67317235521609
5.040104249373917	4.651094924749771	4.565404256935573	5.070418131455417	5.522339137743533	5.37166608342899	5.175450492928086	4.884725225040352
5.086416114859008	4.754944103680604	4.663461897127526	5.084602928491032	4.591862491083543	5.387491518837286	5.296286927439956	5.12246154342708
5.066129231642363	4.881038678848436	4.750853981920518	5.113944458008223	4.571190396766724	5.211898855096438	5.417817529773765	5.339798368942537
5.010600778349778	4.991783105008173	4.821016844186104	5.165366350338565	4.797937888656733	5.242439317469962	5.550788031050399	5.541313151965155
4.963094442022243	5.069044581365992	4.878199400194834	5.72162898525488	4.903953811880337	5.219201239293012	5.6901580942462795	5.687747268869479
4.989497910756451	5.099613662759474	4.933996215010904	6.324979977011295	5.115262023480329	4.972684289497183	5.799278086993898	5.7823433141019285
5.020630215243705	5.0931181962666905	4.9976673266667895	6.987267965965627	5.209716158581052	5.106134310204765	5.881574250411878	5.856220978479272
5.055287101150788	5.069287650201731	5.064989607714149	8.104773582531125	5.369293521835376	5.271514685713867	5.9206453907776915	5.9047776114830945
5.395410471147622	5.0431906871632535	5.123185150326286	8.898315956383433	5.505730215421815	5.477674645505534	6.135327257149353	5.936595589803672
6.175438426583423	5.297071676649246	5.153366202685174	9.270435509807877	5.63106268728622	5.64751436104919	6.279212162948345	5.966767259300774
6.738166494077902	5.838503787169452	5.161090718831594	9.707393557612354	5.619271873986301	5.765634354692355	6.232732205877417	5.991904147456657
7.643381495185225	6.429668977645781	5.131530400239125	10.702377549628151	5.6440075417755695	5.829365082062549	6.295128154738603	6.012322253644982
8.831487369249727	7.092662987663255	5.202511385696419	11.734502027233209	5.918106249255802	5.891083187790312	6.313790739506582	6.029331587864476
9.637413991056295	8.060819586293759	5.212235466371799	12.888657924942835	7.178401897046619	5.927986285503362	6.472553089094197	6.025488782449161
9.781941299967986	8.623699170159737	5.2405971673740925	13.4892559747133	9.007561828410825	5.98772922242344	6.056816032342541	6.007302234434833
10.797670813232546	9.600809918018015	5.5134915809038825	14.068223042959293	9.867441902657287	5.999292269752158	5.83038917348468	5.963082468600983
11.61629565408006	11.075330293061574	7.052983600161063	14.284373168329118	10.833822245720402	6.43729711104151	5.454052278616973	5.870600760644109
12.004517102955004	12.12905673634322	7.632418501718659	14.153039996358729	10.991947946716282	6.639396577650321	5.327893152384322	5.74663636936846
11.672766426279631	13.170556037915192	8.526092686981045	13.57900571319519	11.050765210481108	6.949259477926152	5.2927856152019155	5.660473135880923
11.28737277047005	14.302617495632292	9.82674014931512	13.459778616586105	11.539453725003357	7.406888870532659	5.300767857656566	5.5524912157077155
10.717937038817096	15.392413025517731	10.13375581479283	13.100515140270051	12.032474270938891	7.661981951543265	5.305852910625505	5.420531940741208
9.86695471028535	15.640121233523384	10.43123998856252	12.461205107249205	12.685719630701492	7.339727340000477	5.326857431310968	5.367824257759157
9.3419175701663	15.78493576974829	11.2421888306565	12.344351218459876	12.898481075704066	6.5014980086796825	5.38968019805501	5.293043949255022
