Trial1_A2	Trial2_A2	Trial3_A2	Trial4_A2	Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0
52.027364483639694	57.39944721840853	52.5903799503828	53.195061492441205	98.56245761831605	104.51054208640839	95.9802960073133	69.66738893529373
52.34685936421339	57.217106601097086	52.84257354447455	53.04375835140618	98.66212676195346	103.78349485123066	94.60691320930555	68.98491808229068
51.67454851866317	57.21428351524949	53.48963396089077	53.92621757111343	98.69869759325712	102.3154243717954	91.71671387067346	68.33886191442384
51.41947348224596	57.83282381464642	53.77838912314479	54.51984736996295	98.10497289242846	101.45938544158754	90.30903840207336	67.46632268375845
51.20861371189521	58.74124735600408	53.07962908644794	55.71422407744284	98.77594533230221	100.65040160205264	87.70824255619499	66.38173553412985
50.49863515594466	58.8995436919364	52.56436226617827	57.30952016774312	98.20955107408443	99.39523981124245	85.55638290996062	65.28232210746174
50.45866435030878	59.210208452957865	52.26321241658627	58.73379755699347	97.02724545943815	98.59731444958993	84.17553509118359	63.93032590161911
51.19423750803444	59.15447993798151	51.65237848725446	60.14224671869848	95.97139275177959	97.5211421141553	81.34671256544313	62.576397404288535
51.62056579288574	59.40687718925537	51.0808829267144	62.54296636809661	95.61463823427248	95.89013851723989	79.12714740929292	61.4597615755705
51.75169332578637	59.10086409525847	51.069778728983536	63.78811285389423	94.32446827516758	94.65212291538549	77.23170865036641	59.72543981371965
52.12321042836383	58.01142187687344	51.621152364778176	65.47769169125606	93.55017907165848	93.18699739887904	73.7341231380557	58.14230509518454
53.195795644330026	57.895401204368746	52.180026308137535	66.65144692241063	91.19113430590808	91.04402123236666	71.02240277833715	56.652577799245826
54.494985272801074	58.22135019599692	52.63133754154932	67.87170718641242	89.9399281009194	89.12730227180631	68.81606106955996	54.75327673321426
56.18452599776131	58.098117452467285	52.94451065817448	69.43834139488423	87.54179082904682	86.5050832994521	65.79090242762025	53.395888357324694
58.00951153714526	59.45866472746196	53.94887564032998	70.0347933067012	84.82986999679925	83.42866538752408	63.10159541923322	51.744589353785635
60.17809103299497	61.23897761172723	55.00243216632904	70.67304188910066	82.57129872616822	80.33243036742479	60.19438415204506	49.835328994848425
62.27636487799543	62.92914917123138	56.52623302137168	71.29687905997041	80.41320689918007	76.78328246017536	57.237666788775876	47.74827696203839
63.87785789904102	65.12623888189891	58.84279271335299	72.10550415579117	77.67688708303794	73.57595709946537	54.590350850299664	45.93992092393817
65.59968712793585	67.056013551652	60.7634439591905	72.6878238735462	74.97379126224007	69.9671390393961	52.14707969765492	44.03824933203175
