Trial1_A2	Trial2_A2	Trial3_A2	Trial4_A2	Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0
41.17420655988836	40.15607862052035	44.914178821775046	41.54351980827107	52.96823882239009	52.06080961268632	41.29105637473909	27.836875697472067
40.97618386604652	40.14007375034585	44.58195050769484	41.753903478945205	51.80173947066701	50.82678787917743	40.04023002797744	26.898199936616333
40.6900631374653	40.32698401965612	44.696586098871954	42.50045368718005	50.63050369709535	49.261285590798735	38.40201766826691	25.93163638327527
40.31735523364488	40.52419835222491	45.12695531411447	43.02601194875994	49.07265399409064	48.03862651804563	37.16163889014188	24.965818074706164
39.849425590706026	40.67826307942848	45.02102877282668	43.98806227559478	48.03012281089269	46.58512458796476	35.68040657038885	23.88751371811449
39.67341816706288	40.67422936293291	44.78879533143749	45.07874875281272	46.48844335912116	45.16813029841428	34.38360398726855	22.91301704421783
40.20673069954995	40.87121432921043	44.5164843321729	46.07602307228038	44.894923859149266	43.80894667153059	33.14768616405079	21.87442063702949
40.75442235271343	40.73771843467858	44.12339404212906	46.80288768985889	43.45713669815574	42.46195060725835	31.61195896735416	20.795165872901862
41.131298008796335	40.62026491001483	43.95570203702458	47.63561327323371	42.141698540494694	41.09584751727558	30.253017737965532	19.795882625960605
41.78038809419335	40.67362589716971	44.28476368229786	47.85390137734202	40.60211273050426	39.81200201234485	29.140827965269985	18.66370839220447
42.32516714036868	40.3520659862359	44.88654974349331	47.97132083023753	39.298269250884516	38.56424504500882	27.693328810169344	17.588503693267626
43.03337354438782	40.293002417371625	45.56105873730261	47.759749221268784	37.73266121115721	37.23896853964321	26.295302740307473	16.293389241226055
44.00673100323186	40.41042167653201	46.09222384143977	47.3717518363393	36.683533458740804	35.79029301055271	24.817930434672128	15.00348002427508
44.86263861063728	40.55631246626483	46.6368979430564	47.15236836972415	35.28360740369309	34.17817074800579	23.156578570208293	13.701678469888941
45.31568355469139	41.53764383524676	47.13054391830857	46.60816058375785	33.810548575108854	32.05076312777753	21.480660114902218	12.629337656410982
45.68988162271281	42.626942016730666	47.52811964689247	46.13266456359318	32.456407129754474	30.044033354172917	19.90853634358483	11.439730079158792
45.72463346676545	43.547771405112925	47.87803983861849	45.6030243946919	30.90788695918012	28.084918285524637	18.15674603301905	10.365784950834545
45.54255825957237	44.42779316188351	48.082415800419454	45.175535431148354	29.292843741255865	26.31966443794385	16.52261016841378	9.418334520436888
45.48728720198999	44.9849732440268	47.87293013681461	44.74374617811248	27.482356664402268	24.6423080798538	15.025999804280492	8.527077557891213
45.29940976559485	45.0155479091808	47.56716732040668	44.39522760966443	25.62277612114247	22.8756878179787	13.683460601298624	7.724415469734275
45.07669455998836	44.81971380270191	47.54166918827244	44.11036914895074	23.8850041447476	21.103178451348985	12.405621838528008	7.016136384620744
